1 Mile,1/2 Mile,10 Miles,20 Miles,Children.1 Mile,Children.1/2 Mile,Children.10 Miles,Children.20 Miles,County,Low Access Only.1 and 20 Miles,Low Access Only.1/2 and 10 Miles,Low Income People.1 Mile,Low Income People.1/2 Mile,Low Income People.10 Miles,Low Income People.20 Miles,Low Income and Low Access.1 and 20 Miles,Low Income and Low Access.1/2 and 10 Miles,People.1 Mile,People.1/2 Mile,People.10 Miles,People.20 Miles,Population,Residing in Group Quarters,Rural Housing Percentage,Seniors.1 Mile,Seniors.1/2 Mile,Seniors.10 Miles,Seniors.20 Miles,State,Total Housing Units,Urban Housing Percentage
261.4010979,339.3649527,0.342460619,0,2629.14959,2908.707977,6.904027242,0,Arenac,0,0,5334.357962,5949.79535,12.94830873,0,0,0,13360.47588,14702.34535,30.11195091,0,15899,207,1,2735.383166,3029.759793,5.61706069,0,MI,6701,0
227.950338,517.1435537,38.36787522,0,1689.218471,3415.70394,440.6927316,0,Arkansas,0.375,0.75,2918.670578,5871.204402,826.9477109,0,0.125,0.25,8260.609081,15060.56666,2333.131466,0,19019,247,0.5,1439.163925,2506.310599,461.406123,0,AR,8005,0.5
53.48725261,2829.570915,0,0,1272.799501,14988.52498,0,0,Arlington,0.050847458,0.627118644,174.9625176,10487.25686,0,0,0,0.169491525,5136.18406,79480.61112,0,0,207627,2892,0,791.1581924,7679.030749,0,0,VA,98050,1
835.782933,1268.39739,0.457610556,0,9381.837564,11402.6508,7.181740215,0,Armstrong,0.052631579,0.157894737,13718.671,17248.71458,23.57499123,0,0,0.105263158,45712.47912,55349.03954,61.0083593,0,68941,650,0.736842105,8265.508427,9959.51832,10.82589531,0,PA,28713,0.263157895
32.20511384,32.20511384,32.03397018,5.507376044,422.999999,422.999999,421.8019933,34.54625602,Armstrong,0,1,560.0320027,560.0320027,558.8216464,84.66923751,0,0,1900.999997,1900.999997,1896.207974,201.8993181,1901,54,1,393.9999948,393.9999948,393.400992,54.38291917,TX,751,0
1233.559797,1759.425377,154.6905858,9.055468271,9495.516621,11818.19725,1122.018239,65.11496332,Aroostook,0.041666667,0.25,18937.80531,23494.07048,2867.317006,218.3059563,0,0.166666667,47164.69513,58037.99782,6805.152293,497.4755457,71870,2005,0.958333333,8595.306188,10757.09379,1529.431895,135.4140747,ME,30961,0.041666667
0,0,0,0,125.000001,125.000001,125.000001,124.0078228,Arthur,1,1,167.3708931,167.3708931,167.3708931,166.0009329,1,1,460.0000044,460.0000044,460.0000044,456.2348236,460,0,1,94.00000107,94.00000107,94.00000107,92.43861066,NE,187,0
1294.633072,1668.485944,0,0,19944.34756,28015.88046,0,0,Ascension,0.857142857,0.857142857,18956.78602,24800.10728,0,0,0.214285714,0.214285714,70228.12194,97010.99522,0,0,107215,790,0.142857143,6314.535508,8522.062346,0,0,LA,37790,0.857142857
634.6108895,787.614516,70.15348445,0,4444.045189,4981.867618,244.8147757,0,Ashe,0.166666667,0.333333333,9812.818916,11313.62779,679.0904363,0,0.166666667,0.333333333,22828.00509,25631.95467,1381.22158,0,27281,369,0.833333333,4419.693982,5123.086559,281.9014547,0,NC,11755,0.166666667
731.5265387,1009.955733,0,0,8170.749373,10363.92367,0,0,Ashland,0.272727273,0.272727273,10469.62709,14582.75602,0,0,0.090909091,0.090909091,31958.30381,42687.68263,0,0,53139,2144,0.636363636,4903.12293,6611.24643,0,0,OH,20196,0.363636364
162.335969,284.2094412,77.61925154,5.79045363,2213.4219,3119.074743,1010.690537,49.37779813,Ashland,0.142857143,0.714285714,3765.576295,5647.651797,1806.719347,107.6956372,0.142857143,0.571428571,9073.481046,13246.63008,4176.469801,291.4238791,16157,623,0.714285714,1508.686023,2122.850856,762.5445452,65.23432435,WI,6736,0.285714286
364.9171992,527.0874084,113.6194505,0,3035.618614,4308.294523,630.9724652,0,Ashley,0.285714286,0.571428571,6094.712609,8445.132071,1590.58434,0,0.142857143,0.428571429,12761.77754,17825.83061,2666.456939,0,21853,191,0.714285714,1979.828879,2879.730657,452.0763008,0,AR,8765,0.285714286
1308.305272,2249.125461,0,0,15106.2578,20359.31697,0,0,Ashtabula,0.4,0.52,23770.84879,33748.80001,0,0,0.2,0.32,63877.66618,86682.39772,0,0,101497,3190,0.48,9704.009493,13432.75544,0,0,OH,39363,0.52
22.31795307,261.0638655,0.069571609,0,1290.184884,3224.039671,82.12109731,16.61897793,Asotin,0.166666667,1,1487.162136,4600.50462,175.9202213,55.58854625,0,0.5,5849.085478,14802.40949,568.102525,177.6674561,21623,174,0.166666667,1132.468876,2809.329777,111.7719965,43.39845128,WA,9236,0.833333333
781.1883239,906.6736113,102.728945,0,4793.90834,5409.544725,992.330563,0,Assumption,0,0.166666667,7759.27501,8832.249338,1252.667384,0,0,0,19699.4077,22043.80646,4351.183422,0,23421,199,1,2603.569417,2922.975345,659.2175918,0,LA,8736,0
526.4228562,741.2622941,63.57759948,0.449064051,9351.041929,11605.29473,833.4314635,6.411995057,Atascosa,0.25,0.625,13144.40931,16680.18565,1455.216128,13.7661334,0,0.25,32821.88442,40367.6191,3101.989808,24.0624398,44911,384,0.625,4049.5191,5046.052047,501.2784937,3.15235502,TX,15246,0.375
182.800328,405.857854,27.20156666,0,2133.090764,3577.400901,393.353179,0,Atchison,0.5,1,2969.354662,5180.571265,565.544064,0,0,0.25,8524.553862,14659.83468,1449.238001,0,16924,1375,0.25,1427.909167,2244.845177,256.9049327,0,KS,6241,0.75
41.68878079,103.7273348,1.864829568,0,579.5564136,950.6062929,52.86823242,0,Atchison,0,0,1046.774555,1719.190255,99.66886417,0,0,0,2821.475291,4616.01265,297.7280279,0,5685,98,1,584.8754118,1023.506639,76.46834085,0,MO,2498,0
890.8291523,1468.732949,55.9684195,0,7726.918853,9153.00665,497.6633786,0,Athens,0.266666667,0.4,20057.2435,31227.52952,796.1579433,0,0.266666667,0.4,40286.18082,57012.14244,2137.009538,0,64757,9345,0.666666667,4673.81549,5726.45356,292.5442252,0,OH,23578,0.333333333
157.4215345,195.4573189,51.71108967,0,1979.675855,2197.286348,553.8217399,0,Atkinson,0,0.333333333,3500.960277,3988.678865,914.9566377,0,0,0.333333333,6832.723268,7653.515685,1925.072136,0,8375,20,1,726.1066873,824.0947585,242.7913451,0,GA,2983,0
7173.006681,10242.09948,1.284939628,0,36218.07375,52322.32235,179.1646678,0,Atlantic,0.507246377,0.782608696,42329.35076,63246.24842,96.55309853,0,0.304347826,0.420289855,153364.9731,223226.7215,713.6533303,0,274549,6046,0.173913043,20775.4813,31395.98232,79.95434554,0,NJ,102847,0.826086957
221.6653798,247.6013246,110.0775502,0.494404454,2707.079471,3038.183915,1226.119193,18.74158034,Atoka,0,0.75,5468.647438,6242.930662,2597.498371,45.65302539,0,0.5,11826.06432,13057.13808,5911.026462,96.78818288,14182,750,1,1960.544313,2153.999628,955.069121,27.67111697,OK,5391,0
277.6012597,538.8299307,26.44243517,0,3099.9958,4437.989415,365.9408175,0,Attala,0,0.5,6040.489816,8614.884725,614.2307954,0,0,0.5,12593.68961,17049.47017,1561.578419,0,19564,343,0.666666667,2161.548738,2860.077284,308.503928,0,MS,7619,0.333333333
366.82978,593.3555902,29.45408189,0,3796.65308,5457.62301,426.099222,0,Audrain,0.428571429,0.571428571,5244.588611,7812.167818,435.9074462,0,0.142857143,0.142857143,15347.84106,21978.19041,1240.488161,0,25529,2100,0.571428571,2307.344614,3526.886681,198.1606975,0,MO,9590,0.428571429
91.70576614,109.3872585,3.498957053,0,931.1727802,1273.164909,50.81789138,0,Audubon,0,0,1466.355887,1921.326021,88.86653374,0,0,0,4300.530877,5814.345749,253.6937591,0,6119,136,1,923.2529831,1337.647411,47.94147997,0,IA,2617,0
175.3829865,354.1777868,0,0,4966.131986,8828.479819,0,0,Auglaize,0.363636364,0.454545455,4058.970818,8035.827226,0,0,0,0.090909091,20455.7835,34826.73652,0,0,45949,525,0.545454545,3178.261328,5190.385767,0,0,OH,17972,0.454545455
735.4760257,824.342605,26.10182757,0,12910.53186,14755.06241,393.8233859,0,Augusta,0.307692308,0.384615385,15383.2819,17795.06214,558.8079407,0,0.076923077,0.076923077,60913.19365,69474.28278,1863.442304,0,73750,2708,0.692307692,9771.598566,11111.74086,322.5119271,0,VA,28516,0.307692308
35.62765405,35.62765405,35.61386816,29.22222673,724.9999975,724.9999975,724.9999975,604.6767132,Aurora,1,1,910.5882963,910.5882963,909.3892229,752.9184325,0,0,2710.000009,2710.000009,2706.276304,2210.881544,2710,96,1,539.0000023,539.0000023,538.1089632,440.7380436,SD,1102,0
360.1049538,547.7100056,43.38088505,0,4918.129635,6355.557233,508.7644637,0,Austin,0,0.166666667,5826.97283,7604.606402,693.5752727,0,0,0,20356.01353,25572.43386,2352.890652,0,28417,212,1,3248.338608,4006.552041,479.5410013,0,TX,10837,0
664.2164872,937.1152492,205.0908909,0,9910.732238,13235.32503,1774.114729,0,Autauga,0.5,0.833333333,10081.25411,12737.59332,2517.232803,0,0.083333333,0.166666667,37255.07037,49228.23074,7176.98147,0,54571,455,0.416666667,4416.73418,5955.637492,929.2668167,0,AL,20221,0.583333333
474.0883582,505.0325711,0,0,2604.886405,2847.739606,0,0,Avery,0,0,6149.12158,6888.432818,0,0,0,0,14766.23128,16535.50377,0,0,17797,2414,1,2458.196498,2783.624151,0,0,NC,6664,0
990.0081207,1246.322932,69.61373288,0,7937.428563,9496.339006,506.46268,0,Avoyelles,0.222222222,0.444444444,16215.17903,19925.42209,869.1541725,0,0.222222222,0.333333333,32935.58034,39163.93955,2026.315218,0,42073,3343,0.777777778,4608.630491,5704.922586,336.5466193,0,LA,15432,0.222222222
13.13331061,45.06151932,1.664295818,0,328.5501295,553.655304,201.6658837,58.87389753,Baca,0,0.5,604.4169472,1089.027569,316.2567746,94.20580364,0,0.5,1554.008213,2514.587735,955.2245047,297.6801301,3788,82,1,327.5618638,555.5791861,197.0624937,69.5796026,CO,1685,0
114.6348182,173.0990885,1.206517903,0,2014.915805,2609.228011,92.54911798,0,Bacon,0,0,3678.531676,4722.970349,181.2710124,0,0,0,8146.792887,10161.36529,353.8613069,0,11096,325,1,1096.344874,1301.665847,49.75119258,0,GA,4214,0
24.24125238,97.39243969,0,0,623.2109686,1529.425657,127.6646451,2.434527376,Bailey,0,0,900.2267887,2707.653182,187.816713,4.413880849,0,0,2307.116891,5124.393228,465.2306196,10.93338535,7165,106,1,391.9182335,791.7379537,70.84090056,3.937326578,TX,2468,0
131.197356,189.7631142,43.8254495,0.877527406,6015.22749,6731.598469,910.5187413,10.10208821,Baker,0.5,0.75,8019.604419,9040.565364,2124.118162,21.95217671,0.25,0.5,23365.02642,25974.84395,4546.891454,50.1088926,27115,2344,0.5,2374.48027,2751.911263,345.9447105,7.624375531,FL,8772,0.5
202.3115588,202.3115588,141.6029627,0,800.9999986,800.9999986,592.5623558,0,Baker,0,1,1913.036508,1913.036508,1501.617507,0,0,1,3451.000003,3451.000003,2651.71372,0,3451,0,1,530.0000009,530.0000009,423.9128833,0,GA,1372,0
126.6672922,302.8511502,46.90817883,25.42325028,1704.147594,2725.212814,649.4325799,327.6173645,Baker,0.333333333,0.833333333,3075.363724,5333.727086,1620.456433,920.0306016,0.166666667,0.5,8685.469134,13477.25353,3915.38745,2110.553775,16134,373,0.666666667,2019.190964,2978.883563,1044.766763,596.4969518,OR,7040,0.333333333
1571.779915,2099.015436,12.56748979,0,31737.89794,38369.57484,713.6238479,0.824459935,Baldwin,0.419354839,0.516129032,43631.89488,51981.07063,1134.390923,2.316816553,0.096774194,0.096774194,138070.7997,166758.5654,3265.003813,5.51966776,182265,2307,0.548387097,22691.91143,27756.17579,561.8145496,1.998916713,AL,73180,0.451612903
637.0721872,1315.422416,1.065107314,0,6495.730812,8375.01625,13.40649535,0,Baldwin,0.444444444,0.555555556,10683.67563,17330.19183,18.01657492,0,0.444444444,0.555555556,29461.53435,40146.77715,61.10302263,0,45720,4569,0.444444444,3727.823598,4825.576719,10.90304119,0,GA,16788,0.555555556
214.4366098,220.5974237,9.952211026,0,1649.359779,1716.466032,107.5406897,0,Ballard,0,0,2698.574342,2841.052422,210.3569724,0,0,0,7373.238878,7746.254402,498.5704928,0,8249,127,1,1301.001833,1383.134334,95.36298391,0,KY,3397,0
1950.606135,23098.5338,0,0,4883.543295,55915.8802,0,0,Baltimore City,0.05,0.575,7609.12,97996.01,0,0,0.04,0.48,20622,248280,0,0,620961,25199,0,2369.069518,30673.69328,0,0,MD,249903,1
3529.2982,14218.24804,0,0,48603.19413,120997.9938,0,0,Baltimore,0.341121495,0.827102804,29873.43,101295.64,0,0,0.07,0.29,217512,548047,0,0,805029,20781,0.074766355,32301.39334,80592.14657,0,0,MD,316715,0.925233645
240.0956804,410.1650047,1.447603229,0,2182.836707,3134.767941,67.45228533,0,Bamberg,0.25,0.25,4847.038605,6505.192677,151.3624029,0,0.25,0.25,10060.09025,13854.32535,365.435399,0,15987,1241,0.75,1486.937334,2114.506257,84.34874618,0,SC,6048,0.25
226.0419953,249.6944915,27.85328951,6.336911936,3576.48736,3839.800246,506.152377,102.088245,Bandera,0.2,0.2,6346.446835,6875.779487,967.7833628,318.387983,0,0,18031.39043,19490.90089,2576.33096,714.1373244,20485,320,1,3556.664583,3890.720533,718.5356951,212.0796793,TX,8564,0
252.3166485,253.6507717,16.65499931,0,4620.529474,4642.520665,281.3468277,0,Banks,0,0.25,7053.931072,7089.970067,379.2278985,0,0,0,18287.83269,18390.95539,1151.995872,0,18395,0,1,2286.891494,2299.94975,142.4711541,0,GA,6700,0
21.05937509,21.05937509,21.05937509,9.040308251,154.0000017,154.0000017,154.0000017,70.88803057,Banner,1,1,300.9166689,300.9166689,300.9166689,130.3250361,0,0,690.0000065,690.0000065,690.0000065,298.8344791,690,0,1,136.0000013,136.0000013,136.0000013,63.92289156,NE,293,0
402.0788609,1019.688971,27.52701063,0.098905795,10075.86725,18883.47652,1297.079296,2.160222465,Bannock,0.590909091,0.863636364,9821.903703,22307.43604,1198.429897,2.703997217,0.136363636,0.227272727,35788.28334,67179.69764,4805.948772,8.597324137,82839,1792,0.181818182,4250.854345,7659.078409,785.9064338,1.541896057,ID,30682,0.818181818
110.6496001,185.1867047,22.12371875,1.958787729,1021.742625,1386.767953,182.0304729,21.89558626,Baraga,0,1,1920.855513,2496.581613,339.2256359,25.76378681,0,0,5726.576271,7198.563271,1320.476202,108.1623684,8860,1010,1,910.3388057,1233.414399,368.75669,28.19484409,MI,3444,0
28.35182528,46.95984182,9.382971278,0.236507873,357.4329064,563.2204619,104.7557779,1.99999996,Barber,0,0,671.1852511,1051.104208,202.6935245,4.036622457,0,0,1820.544332,2710.460362,555.5888692,10.73083364,4861,40,1,388.5457613,573.7668121,129.7530738,1.642751492,KS,2139,0
406.1423722,716.744149,162.7189177,0,3482.748619,4828.33028,832.2574118,0,Barbour,0.111111111,0.555555556,8705.797596,11377.77601,2993.332113,0,0,0.444444444,18180.53746,23170.34263,5311.901182,0,27457,3193,0.777777778,2409.885679,3195.20678,707.4836962,0,AL,9820,0.222222222
356.2805055,423.6719761,7.467986214,0,2676.783644,3225.527497,25.97416223,0,Barbour,0.25,0.25,5501.372153,6863.751806,52.79397593,0,0.25,0.25,12002.8304,14807.29216,118.9892249,0,16589,469,0.75,1952.316374,2412.860602,19.25992696,0,WV,6548,0.25
35.25294081,146.2455386,18.39121392,5.778759412,1121.59749,1604.896536,638.7978156,149.8770197,Barnes,0.25,1,1139.785917,1974.453798,749.4368655,205.142804,0,0,4856.109215,7343.080055,2905.78699,663.9150002,11066,492,0.5,794.123662,1307.460674,508.5473008,120.8946615,ND,4826,0.5
2000.852992,3472.606347,0,0,23546.98263,32754.51495,0,0,Barnstable,0.736842105,0.842105263,22765.10254,34029.54085,0,0,0.175438596,0.245614035,133268.7479,186894.4587,0,0,215888,3961,0.157894737,32323.65242,46031.85023,0,0,MA,95755,0.842105263
569.979318,769.6653069,0.343138117,0,3879.410057,4810.750974,1.193797512,0,Barnwell,0,0,7317.949813,9106.964341,3.154361098,0,0,0,15306.99154,18868.38231,6.581392539,0,22621,285,1,2043.552955,2599.561413,0,0,SC,8937,0
455.1122156,673.4583605,25.4590177,0,6669.004152,8132.375973,506.5272643,0,Barren,0.3,0.4,10322.20097,13181.4783,853.4648419,0,0.2,0.2,26399.89196,33007.25078,2135.120609,0,42173,702,0.7,3561.965514,4808.4936,317.092095,0,KY,16999,0.3
374.1382263,738.1907898,24.90558471,0,6767.093635,8759.025247,367.0561724,0,Barron,0.3,0.4,9441.940356,13181.68658,556.0766546,0,0.2,0.2,29829.00053,38962.15294,1747.053721,0,45870,681,0.7,5076.125584,6885.871093,348.6222193,0,WI,19173,0.3
477.1860033,671.2578021,0,0,14264.47987,17600.92866,0,0,Barrow,0.611111111,0.611111111,15723.9728,20101.48532,0,0,0.277777778,0.277777778,50700.39452,62170.24748,0,0,69367,289,0.388888889,4447.664419,5525.843255,0,0,GA,23971,0.611111111
342.3404804,441.1869351,0,0,10956.77396,12921.83348,5.643042724,0,Barry,0,0,12508.04158,14652.18571,5.662242969,0,0,0,46058.78204,53478.86557,14.36728034,0,59173,603,1,6677.5145,7801.135813,1.871462419,0,MI,22551,0
277.3452191,385.5658337,1.117687494,0,6186.576848,7827.937283,37.56740074,0,Barry,0.285714286,0.285714286,11009.91798,13891.80863,94.36508611,0,0.142857143,0.142857143,26516.06383,32412.74488,169.795879,0,35597,296,0.714285714,4963.204823,5761.928356,31.55271122,0,MO,14057,0.285714286
403.5344513,1040.913939,6.029520709,0,11107.61721,16588.19293,291.4892972,0,Bartholomew,0.533333333,0.8,10434.42388,17874.74674,261.274206,0,0.066666667,0.2,43108.56236,65072.85491,1120.476122,0,76794,1147,0.266666667,5775.951986,8903.513296,156.886079,0,IN,29860,0.733333333
157.5831414,387.5654788,35.50069295,0,2904.066382,5164.694321,643.2395306,0,Barton,0.25,1,4035.619154,7264.226319,688.0754212,0,0.125,0.375,12277.09136,21258.21868,2921.594357,0,27674,672,0.25,1991.301115,3570.975958,548.3991693,0,KS,11283,0.75
214.325559,334.053988,52.36740833,0,2213.671101,2910.132746,510.8194112,0,Barton,0.333333333,0.666666667,3383.206216,4672.370686,723.7162011,0,0,0.333333333,8526.042889,11171.11813,1928.468037,0,12402,90,0.666666667,1424.616607,1884.554538,304.7983241,0,MO,4929,0.333333333
909.9488763,1327.027838,0,0,21712.99522,25369.40104,0,0,Bartow,0.4,0.4,25874.47335,31342.24833,0,0,0.2,0.2,80764.77283,94356.03049,0,0,100157,990,0.6,7989.419394,9585.537119,0,0,GA,35782,0.4
985.7258588,1053.633491,159.2687543,0,18183.27734,19106.8955,5056.463313,0,Bastrop,0.3,0.8,25815.99948,26963.53053,7260.658961,0,0.2,0.4,68625.88662,72505.46136,16660.85794,0,74171,2337,0.7,7599.118555,8135.897711,1349.471752,0,TX,25840,0.3
99.00866454,267.1828361,4.304578882,0,2555.403953,3636.238109,155.7519004,0,Bates,0.25,0.25,3358.004,5631.836969,210.2865592,0,0.25,0.25,10304.61682,14709.02593,700.151403,0,17049,311,0.75,1758.143303,2643.32124,124.6240868,0,MO,6744,0.25
195.9114835,226.0803354,0.218123473,0,2540.20894,2707.865287,2.218658384,0,Bath,0,0,5599.044041,5885.392796,8.075243796,0,0,0,10147.76734,10850.20852,15.52776955,0,11591,103,1,1383.691596,1540.096478,3.857552324,0,KY,4587,0
62.13069114,70.92168423,13.17382515,0,755.6955372,779.6212287,164.0262469,0,Bath,0,1,1227.65852,1302.053588,198.9485535,0,0,1,4434.722963,4587.298691,979.461274,0,4731,53,1,967.6634362,1019.323978,216.9454986,0,VA,2162,0
528.3534817,783.3022243,12.15811324,0,5197.084322,6710.06002,173.7856411,0,Baxter,0.333333333,0.444444444,12452.0919,15923.49724,480.5990693,0,0.111111111,0.222222222,29704.65757,37690.77643,859.7429558,0,41513,595,0.666666667,8290.796329,10728.26413,182.7495695,0,AR,18748,0.333333333
1132.496803,2426.805514,103.8851067,0,18631.11462,30181.95238,1547.663427,0,Bay,0.5,0.840909091,21995.91857,40360.92146,2401.530799,0,0.068181818,0.272727273,82480.92793,136710.5309,6062.373209,0,168852,3817,0.204545455,11005.23265,19457.01299,655.0013558,0,FL,68438,0.795454545
944.2183489,2363.443919,0.450463792,0,10998.1471,19005.90449,13.74076986,0,Bay,0.346153846,0.615384615,14293.89581,27193.90479,23.87689481,0,0.192307692,0.346153846,51422.80927,85375.67709,63.49554358,0,107771,1438,0.384615385,8541.579979,13621.14154,10.26794805,0,MI,44603,0.615384615
198.4697582,227.828601,79.04009692,0.329060902,2212.821588,2448.549574,611.6746712,1.609007101,Bayfield,0,0.6,3998.869396,4399.86319,1185.020457,10.5006803,0,0.2,11825.00948,13077.67567,3779.529282,28.44415036,15014,126,1,2465.457813,2731.190031,1005.330619,11.80159735,WI,6686,0
20.36741217,37.04157598,6.100112007,0.00037598,169.7243116,495.4534351,36.20653834,0.008378975,Baylor,0,0,423.5717998,1024.128134,89.62388107,0.010834625,0,0,1176.336381,2619.272393,277.2431041,0.0335159,3726,65,1,354.3983793,728.2210299,62.11055041,0,TX,1669,0
58.66514052,355.4843632,18.66937967,0.856285475,1517.541764,3360.49053,644.2858983,41.27885236,Beadle,0.166666667,1,2151.040509,4650.855699,811.6794346,50.88626065,0,0,6275.847173,13735.43929,2621.720192,165.3066393,17398,620,0.333333333,1057.077389,2335.924161,444.0250773,20.79519435,SD,7276,0.666666667
33.774081,53.92839091,9.985558671,2.698630186,951.0293122,1344.705075,385.5071853,36.41196536,Bear Lake,0,0.5,1245.211645,1898.41197,540.4829389,84.33186583,0,0,3583.141083,4978.969802,1549.173696,262.1379204,5986,31,1,682.3715297,904.4147794,323.9115053,74.61242491,ID,2281,0
848.24598,1362.666957,42.37064114,0,7423.470792,9175.55464,373.3453133,0,Beaufort,0.181818182,0.454545455,11706.92504,15869.94054,569.6404129,0,0.181818182,0.272727273,33496.96194,41904.39744,2153.615511,0,47759,503,0.727272727,5874.75829,7587.673631,488.4931155,0,NC,19941,0.272727273
1978.210643,2548.513524,24.45422362,0,21055.21794,29673.88058,58.61748327,0,Beaufort,0.56097561,0.682926829,29965.96739,41101.05044,172.5625156,0,0.097560976,0.097560976,103205.1033,140386.7124,795.1652288,0,162233,5265,0.317073171,24320.47939,29781.18895,360.7713204,0,SC,64945,0.682926829
366.9427206,507.116751,162.7156107,0,7384.836404,8446.710492,3333.974933,0,Beauregard,0.571428571,1,9913.069997,11486.80167,4444.00835,0,0.142857143,0.142857143,28167.45201,32475.01389,12284.16365,0,35654,1300,0.428571429,3456.420516,4120.533085,1615.129177,0,LA,13159,0.571428571
25.23153386,28.77856871,16.47971938,2.841962668,1033.885629,1282.103331,522.3007321,25.18640681,Beaver,0,0.666666667,1195.347929,1619.535439,654.6267738,32.97530554,0,0,4054.244614,4997.827589,2220.235184,136.2462213,5636,43,1,584.7236078,779.1475003,365.9975889,34.04225599,OK,2192,0
3701.121905,4956.33781,0,0,23438.62032,30425.81928,0,0,Beaver,0.568627451,0.666666667,31436.77539,41602.69656,0,0,0.294117647,0.333333333,114381.5972,148921.7514,0,0,170539,3382,0.294117647,20625.83686,27412.54616,0,0,PA,71383,0.705882353
5.259078975,21.85550526,0,0,876.3334322,1467.927104,355.2205441,0.99999997,Beaver,0,0.5,751.3654994,1473.330943,321.0637722,0,0,0.5,2596.233522,4309.114611,953.773474,3.999999864,6629,24,1,341.5846144,525.084838,87.05372757,0,UT,2265,0
31.11607417,49.59352362,10.8141504,9.138312051,995.2194005,1266.735206,327.9647478,284.4823281,Beaverhead,0.333333333,0.666666667,1877.977597,2494.03905,697.5710774,598.8802792,0,0,4918.086806,6357.126804,1707.389405,1442.866964,9246,444,0.666666667,840.6153187,1081.099895,348.7144856,298.9475419,MT,4014,0.333333333
383.3186502,639.9394087,213.3360915,20.31249685,6727.261033,7620.239887,2790.983051,71.28174782,Becker,0.2,0.6,8510.725557,9878.992149,3983.445309,203.6052769,0.1,0.4,26510.25244,30393.55888,10069.24357,328.3592768,32504,458,0.8,4267.332341,5082.779664,1537.207593,76.64021418,MN,13224,0.2
131.1241314,309.4694849,4.227402019,0,2397.308628,4242.190746,120.5441764,0,Beckham,0.5,0.5,3071.064782,6261.063503,140.6783415,0,0,0,9135.84082,17779.66302,442.5130494,0,22119,1907,0.5,1070.63298,2175.594317,74.41385172,0,OK,8163,0.5
32.2673675,182.3084003,0,0,84.61685632,797.8515267,0,0,Bedford City,1,1,302.7179108,1814.636384,0,0,1,1,582.8775829,3937.326745,0,0,6222,368,0,218.5890635,969.2372415,0,0,VA,2627,1
634.4484458,820.7217317,68.78522885,0,8901.174813,9951.266968,1104.437351,0,Bedford,0.272727273,0.545454545,14680.29501,16581.89138,1829.183535,0,0.090909091,0.363636364,40660.09695,45769.15041,5076.635824,0,49762,551,0.727272727,7418.298288,8449.182039,990.2331232,0,PA,20233,0.272727273
453.627398,652.46706,3.123215746,0,8163.027271,10360.97871,222.2099188,0,Bedford,0.333333333,0.444444444,11554.94135,15729.14086,313.8389223,0,0.222222222,0.222222222,31132.82875,38835.615,900.5387334,0,45058,545,0.666666667,4003.254015,4963.527871,133.2439689,0,TN,16530,0.333333333
1095.805227,1160.83176,33.16021602,0,13489.32223,14867.6656,237.2376,0,Bedford,0.125,0.1875,15356.73308,16315.56847,307.7221818,0,0,0,61009.2756,66984.90211,1076.397374,0,68676,287,0.875,9896.247537,10861.87163,195.8569241,0,VA,27465,0.125
182.909655,525.6828108,26.48649909,0,3709.293281,6304.700324,969.4652641,0,Bee,0.285714286,0.857142857,5804.828019,10151.98393,1703.172888,0,0.142857143,0.428571429,20793.64373,29568.51654,3701.920073,0,31861,7499,0.428571429,2066.075052,3148.867224,639.9577298,0,TX,9042,0.571428571
